as_of_ts,lat,lon,forecast_ts,temp_c,precip_prob,wind_kph,src
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-12T18:00:00+08:00,27.8,9,17.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-12T21:00:00+08:00,27.0,32,18.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-13T00:00:00+08:00,25.8,23,15.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-13T03:00:00+08:00,25.4,56,11.3,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-13T06:00:00+08:00,27.3,31,18.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-13T09:00:00+08:00,27.2,14,15.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-13T12:00:00+08:00,29.7,45,17.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-13T15:00:00+08:00,28.6,23,17.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-13T18:00:00+08:00,27.4,39,14.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-13T21:00:00+08:00,28.2,0,11.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-14T00:00:00+08:00,26.4,40,9.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-14T03:00:00+08:00,25.9,47,18.3,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-14T06:00:00+08:00,27.7,16,20.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-14T09:00:00+08:00,27.3,5,13.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-14T12:00:00+08:00,28.8,24,5.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-14T15:00:00+08:00,29.1,39,14.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-14T18:00:00+08:00,28.3,4,14.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-14T21:00:00+08:00,27.8,17,12.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-15T00:00:00+08:00,26.0,27,16.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-15T03:00:00+08:00,25.2,24,5.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-15T06:00:00+08:00,27.1,26,13.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-15T09:00:00+08:00,27.6,9,9.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-15T12:00:00+08:00,28.4,84,7.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-15T15:00:00+08:00,29.3,39,6.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-15T18:00:00+08:00,26.9,18,13.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-15T21:00:00+08:00,27.2,26,14.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-16T00:00:00+08:00,26.3,13,11.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-16T03:00:00+08:00,26.2,14,7.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-16T06:00:00+08:00,27.7,45,4.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-16T09:00:00+08:00,26.9,19,11.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-16T12:00:00+08:00,28.4,37,16.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-16T15:00:00+08:00,29.0,18,9.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-16T18:00:00+08:00,27.3,14,8.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-16T21:00:00+08:00,28.1,20,8.3,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-17T00:00:00+08:00,26.0,33,11.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-17T03:00:00+08:00,26.1,27,11.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-17T06:00:00+08:00,27.7,23,13.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-17T09:00:00+08:00,27.4,30,14.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-17T12:00:00+08:00,28.3,0,11.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-17T15:00:00+08:00,29.5,31,9.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-17T18:00:00+08:00,27.4,2,10.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-17T21:00:00+08:00,27.0,30,12.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-18T00:00:00+08:00,26.7,39,12.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-18T03:00:00+08:00,25.8,12,18.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-18T06:00:00+08:00,28.2,29,9.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-18T09:00:00+08:00,27.4,48,14.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-18T12:00:00+08:00,28.5,40,9.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-18T15:00:00+08:00,28.4,16,9.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-18T18:00:00+08:00,28.1,17,14.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-18T21:00:00+08:00,27.0,29,11.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-19T00:00:00+08:00,25.5,0,13.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-19T03:00:00+08:00,25.6,34,17.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-19T06:00:00+08:00,27.7,14,6.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-19T09:00:00+08:00,26.9,0,16.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-19T12:00:00+08:00,28.4,30,10.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-19T15:00:00+08:00,28.3,37,15.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-19T18:00:00+08:00,27.4,35,10.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-19T21:00:00+08:00,27.3,31,11.3,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-20T00:00:00+08:00,25.5,37,14.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-20T03:00:00+08:00,26.7,31,6.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-20T06:00:00+08:00,27.0,23,13.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-20T09:00:00+08:00,27.0,41,9.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-20T12:00:00+08:00,28.7,37,11.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-20T15:00:00+08:00,28.8,43,4.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-20T18:00:00+08:00,27.1,15,8.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-20T21:00:00+08:00,27.5,7,10.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-21T00:00:00+08:00,25.8,20,9.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-21T03:00:00+08:00,25.9,32,11.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-21T06:00:00+08:00,28.3,12,16.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-21T09:00:00+08:00,27.8,39,12.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-21T12:00:00+08:00,29.5,27,7.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-21T15:00:00+08:00,28.9,23,8.3,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-21T18:00:00+08:00,28.4,24,24.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-21T21:00:00+08:00,27.4,20,10.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-22T00:00:00+08:00,25.7,6,10.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-22T03:00:00+08:00,25.2,38,8.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-22T06:00:00+08:00,27.3,2,12.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-22T09:00:00+08:00,27.0,27,10.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-22T12:00:00+08:00,28.4,25,16.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-22T15:00:00+08:00,28.9,49,11.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-22T18:00:00+08:00,27.2,2,12.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-22T21:00:00+08:00,26.9,29,10.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-23T00:00:00+08:00,26.0,49,10.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-23T03:00:00+08:00,26.1,39,14.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-23T06:00:00+08:00,26.9,13,12.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-23T09:00:00+08:00,27.6,36,14.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-23T12:00:00+08:00,29.6,20,5.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-23T15:00:00+08:00,29.3,15,15.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-23T18:00:00+08:00,27.1,39,18.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-23T21:00:00+08:00,28.3,13,11.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-24T00:00:00+08:00,26.4,43,13.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-24T03:00:00+08:00,26.1,9,12.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-24T06:00:00+08:00,26.9,22,16.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-24T09:00:00+08:00,28.0,38,12.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-24T12:00:00+08:00,29.4,53,11.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-24T15:00:00+08:00,28.5,7,14.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-24T18:00:00+08:00,27.7,0,5.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-24T21:00:00+08:00,27.7,3,5.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-25T00:00:00+08:00,26.1,29,16.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-25T03:00:00+08:00,25.9,36,14.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-25T06:00:00+08:00,26.9,22,13.3,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-25T09:00:00+08:00,28.1,14,14.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-25T12:00:00+08:00,29.4,40,6.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-25T15:00:00+08:00,28.3,26,14.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-25T18:00:00+08:00,27.6,15,14.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-25T21:00:00+08:00,28.1,35,6.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-26T00:00:00+08:00,25.3,23,12.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-26T03:00:00+08:00,26.8,6,11.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-26T06:00:00+08:00,27.2,0,13.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-26T09:00:00+08:00,27.8,46,7.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-26T12:00:00+08:00,29.0,50,9.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-26T15:00:00+08:00,28.5,28,13.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-26T18:00:00+08:00,28.0,32,5.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-26T21:00:00+08:00,27.6,0,11.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-27T00:00:00+08:00,25.7,24,11.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-27T03:00:00+08:00,26.0,38,5.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-27T06:00:00+08:00,27.0,20,13.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-27T09:00:00+08:00,27.4,63,11.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-27T12:00:00+08:00,29.1,57,4.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-27T15:00:00+08:00,28.4,34,11.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-27T18:00:00+08:00,27.2,42,15.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-27T21:00:00+08:00,28.3,17,3.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-28T00:00:00+08:00,26.6,0,12.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-28T03:00:00+08:00,25.9,22,4.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-28T06:00:00+08:00,28.3,34,16.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-28T09:00:00+08:00,26.9,21,12.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-28T12:00:00+08:00,29.0,30,14.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-28T15:00:00+08:00,29.2,20,11.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-28T18:00:00+08:00,27.4,59,20.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-02-28T21:00:00+08:00,28.3,18,18.3,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-01T00:00:00+08:00,26.0,29,17.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-01T03:00:00+08:00,26.3,44,11.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-01T06:00:00+08:00,27.1,17,7.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-01T09:00:00+08:00,27.8,32,8.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-01T12:00:00+08:00,28.2,30,18.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-01T15:00:00+08:00,29.6,35,9.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-01T18:00:00+08:00,27.4,42,9.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-01T21:00:00+08:00,26.8,6,18.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-02T00:00:00+08:00,26.4,4,8.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-02T03:00:00+08:00,25.4,15,4.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-02T06:00:00+08:00,26.9,22,14.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-02T09:00:00+08:00,28.0,27,12.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-02T12:00:00+08:00,29.0,33,10.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-02T15:00:00+08:00,29.5,45,10.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-02T18:00:00+08:00,27.5,46,13.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-02T21:00:00+08:00,27.6,13,17.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-03T00:00:00+08:00,26.0,17,4.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-03T03:00:00+08:00,26.3,35,16.3,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-03T06:00:00+08:00,27.8,34,11.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-03T09:00:00+08:00,27.3,29,12.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-03T12:00:00+08:00,29.1,49,7.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-03T15:00:00+08:00,29.6,23,13.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-03T18:00:00+08:00,28.4,4,14.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-03T21:00:00+08:00,27.5,26,10.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-04T00:00:00+08:00,25.6,0,16.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-04T03:00:00+08:00,26.0,0,13.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-04T06:00:00+08:00,27.4,32,9.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-04T09:00:00+08:00,27.0,38,9.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-04T12:00:00+08:00,28.5,16,17.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-04T15:00:00+08:00,28.9,22,21.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-04T18:00:00+08:00,28.0,5,10.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-04T21:00:00+08:00,28.0,29,5.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-05T00:00:00+08:00,26.5,19,5.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-05T03:00:00+08:00,25.5,0,14.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-05T06:00:00+08:00,27.5,35,18.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-05T09:00:00+08:00,28.4,29,10.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-05T12:00:00+08:00,29.7,33,13.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-05T15:00:00+08:00,29.3,44,10.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-05T18:00:00+08:00,27.6,30,16.3,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-05T21:00:00+08:00,27.8,15,10.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-06T00:00:00+08:00,25.7,39,20.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-06T03:00:00+08:00,25.6,5,15.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-06T06:00:00+08:00,27.0,26,7.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-06T09:00:00+08:00,27.6,49,14.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-06T12:00:00+08:00,29.4,18,16.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-06T15:00:00+08:00,28.5,14,19.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-06T18:00:00+08:00,27.1,38,7.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-06T21:00:00+08:00,27.7,30,7.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-07T00:00:00+08:00,25.9,15,8.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-07T03:00:00+08:00,25.9,24,22.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-07T06:00:00+08:00,27.2,41,9.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-07T09:00:00+08:00,27.5,38,9.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-07T12:00:00+08:00,29.4,31,9.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-07T15:00:00+08:00,29.0,34,11.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-07T18:00:00+08:00,27.5,29,12.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-07T21:00:00+08:00,27.2,0,10.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-08T00:00:00+08:00,25.9,14,7.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-08T03:00:00+08:00,26.0,20,8.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-08T06:00:00+08:00,27.9,10,11.7,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-08T09:00:00+08:00,27.4,35,9.1,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-08T12:00:00+08:00,29.7,30,9.9,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-08T15:00:00+08:00,28.7,47,13.0,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-08T18:00:00+08:00,28.4,26,13.3,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-08T21:00:00+08:00,27.6,34,11.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-09T00:00:00+08:00,26.3,40,9.8,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-09T03:00:00+08:00,26.1,9,12.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-09T06:00:00+08:00,27.7,34,14.4,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-09T09:00:00+08:00,27.5,21,4.2,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-09T12:00:00+08:00,28.6,42,11.5,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-09T15:00:00+08:00,29.4,10,11.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-09T18:00:00+08:00,27.2,53,8.6,"{""city"":""Taguig""}"
2025-10-15T00:59:55+08:00,14.5206,121.0537,2026-03-09T21:00:00+08:00,27.1,2,7.9,"{""city"":""Taguig""}"
